name	volume	id	category	pack	brand	weight	vendor	quantity	price	description
Кег Варница Бархат 30л ОДНОРАЗОВАЯ тара	1	13	keg	30	Рижское	30	Варница	2340	59,99	Пиво .... высокий и всесильный напиток. (Юлий Цезарь)
Кег Варница Белое30л ОДНОРАЗОВАЯ тара	1	14	d_5	30	Рижское	30	Варница	2310	56,63	Внимание! В компании с Толстяком пиво выходит незаметно!
Кег Варница ЛЮКС 30л (БМП) ОДНОРАЗОВАЯ	1	15	d_5	30	Рижское	30	Варница	300	64,4	Да разве я пью? Это я так... усугубляю...
Кег Варница Н/ф 30л ОДНОРАЗОВАЯ тара	1	16	d_5	30	Рижское	30	Варница	1470	70,21	Пить надо в меру. Но надо...
Кег Волжанин 50л	1	17	d_5	50	Волжанин	0	СДК (кеги)	4400	68,92	K пиву нельзя относиться его нужно принимать
Кег Ежик СВЕТЛОЕ30л ОДНОРАЗОВАЯ тара	1	18	d_10	30	Рижское	30	Варница	5040	58,73	Да водку можешь ты не пить но пиво выпить - ты обязан!
Кег Живое (БМП) 30л ОДНОРАЗОВАЯ тара	1	19	d_10	30	Рижское	30	Варница	750	56,82	Жажда деятельности легко утоляется пивом.
Кег Жигулевское 30л (БМП) ОДНОРАЗОВАЯ	1	20	d_10	30	Рижское	30	Варница	660	49,19	Зарплату лучше оставлять в пивбаре чем в аптеке.
Кег Жигулевское Арз.30л	1	21	d_10	30	Жигулевское	30	Арзиманова	990	53,17	Долой Интернет-кафе! Даешь Интернет-пабы!
Кег Жигулевское Светлое (СДК) 50л	1	22	l_5	50	Баг-Бир	0	СДК (кеги)	5600	62,91	Как много нам открытий чудных напомнил открывашки вид.
Кег Клинское светлое 20л	1	23	d_10	20	Клинское	0	СДК (кеги)	380	68,3	Если хочешь быть красивым вместо водки пейте пиво!
Кег Клинское светлое 30л	1	24	d_10	30	Клинское	0	СДК (кеги)	3330	74,06	Лучше пива водки нету!
Кег Крушовица светлое 30л(Артелъ)	1	25	d_10	30	Клинское	0	Артелъ	90	190	Понять пиво может каждый. Вот понять того кто понял пиво бывает сложно...
Кег Крым Жигулевское 30л ОДНОРАЗОВАЯ	1	26	keg	30	Клинское	30	Крым	180	74,65	Перед злоупотреблением охладить.
Кег Крым Светлое 30л ОДНОРАЗОВАЯ тара	1	27	keg	30	Рижское	30	Крым	2550	73,3	Чем меньше пива тем третий лишний.
Кег Крым Симферопольское 30л ОДНОРАЗОВАЯ тара	1	28	d_10	30	Рижское	30	Крым	390	66,89	Пиво это хорошо а хорошее пиво - еще лучше.
Кег Крым Симферопольское 30л фит.А	1	29	d_10	30	Рижское	30	Крым	180	43,33	Лучше недоперепить чем перенедопить
Кег Леффе Блонд 30л	1	30	l_5	30	Леффе Блонд	0	СДК (кеги)	900	248,29	С темным пивом в светлое завтра!
Кег Леффе Брюн 30л	1	31	l_5	30	Леффе Брюне	0	СДК (кеги)	420	265,45	Пол часа здорового смеха не заменят литра пива.
Кег Литрушка светлое30л ОДНОРАЗОВАЯ тара	1	32	keg	30	Рижское	30	Варница	390	54,94	Без вопросов величайшее изобретение в истории человечества - пиво. Да я согласен с Вами что колесо - также изумительное изобретение но колесо не идет так с пиццей как пиво.
Кег Ловенбрау 20л	1	33	l_5	20	Ловенбрау	0	СДК (кеги)	1220	131,51	Где ПИВО - там и Родина.
Кег Ловенбрау Дункель 20л	1	34	keg	20	Ловенбрау	0	СДК (кеги)	440	142,26	Живот не ОТ пива живот ДЛЯ пива!
Кег Нальчикское  20л	1	35	l_5	20	Ловенбрау	20	Халвичный завод	8440	54,83	Закон Джинни. Немного пива не бывает. Например “Дорогая я быстренько заскочу в “Джо” пропущу немного пива и - домой”.
Кег Немецкое н/ф  20л	1	36	l_5	20	Ловенбрау	20	Халвичный завод	5880	57,74	Импортное пиво звучит намного привлекательней на языке оригинала. Сравните: Иван Ходун - Jonny Walker
Кег Немецкое НЕФИЛЬТРОВАНН (БМП) паст. 30л ОДНОРАЗ	1	37	l_5	30	Рижское	30	Варница	540	63,71	“Когда я думаю что пиво состоит из атомов мне не хочется его пить” (митьковская мудрость).
Кег Немецкое СВЕТЛОЕ (БМП) паст. 30л ОДНОРАЗ	1	38	l_5	30	Рижское	30	Варница	690	61,24	Наблюдение Кингстона. Чем больше я читаю тем больше думаю что нет ничего лучше кружки пива.
Кег Перштейн 20л светлое  (Артелъ) однораз.тара	1	39	l_5	20	Рижское	0	Артелъ	20	149,9	Ничто так не согревает душу как холодное пиво.
Кег Пикур классический 50л	1	40	l_5	50	Пикур	0	СДК (кеги)	600	69,24	Пиво измеряется не в градусах а в литрах.
Кег Платовское Казачье 30л ОДНОРАЗОВАЯ тара	1	41	l_5	30	Платовское	30	Платовское	660	54,98	После безалкогольного пива чувствуешь себя таким обманутым...
Кег Светлый Эль 30л	1	42	l_5	30	Светлый Эль	30	Арзиманова	16920	54,98	Выпил пинту – вылей кварту! (в кварте две пинты)
Кег Сибирская корона бел 30л	1	43	l_5	30	Сибирская корона	0	СДК (кеги)	2340	104,07	Чай не пиво много не выпьешь.
Кег Сибирская корона классическая 20л	1	44	l_5	20	Сибирская корона	20	СДК (кеги)	6360	83,35	Чем больше выпьет комсомолец - тем меньше достанется хулигану!
Кег Сибирская корона классическая 30л	1	45	d_10	30	Сибирская корона	0	СДК (кеги)	5340	83,38	Что лучше теща или пиво? Хорошо и то и другое на столе в холодном виде.
Кег Сибирская корона Три хмеля живое н/ф20л	1	46	d_10	20	Сибирская корона	20	СДК (кеги)	3560	100,34	Рецепт пива: возьмите чистую родниковую воду лучшие зерна богатейшие ингредиенты. А затем пропустите их через лошадь. (Неизвестный мыслитель)
Кег Сидр полусл газиров  Moxito-Fizz 30 л ОДНОРАЗ	1	47	l_5	30	Шампань-Асти	0	Каскад	150	80,8	Можно выпить только 30 или даже 40 кружек пива в день независимо от того насколько ты богат. (Адольф Буш)
Кег Сидр полусладкий газированный  Moxito-Fizz 30л	1	48	keg	30	Шампань-Асти	0	Каскад	30	80	Не то мудрено что пиво сварено а то мудрено что не выпито. (В.И. Даль)
Кег Сидр полусладкий газированный Пина-Колада  30л	1	49	keg	30	Шампань-Асти	0	Каскад	210	84,78	Уста совершенно счастливого человека наполнены пивом. (Древнеегипетская мудрость)
Кег Старопрамен 20л	1	50	l_5	20	Старопрамен	20	СДК (кеги)	1160	155,39	Купи человеку пиво и потеряешь его на час. Научи его варить пиво - потеряешь его навсегда. (Чарльз Папазян)
Кег Стелла Артуа 20л	1	51	keg	20	Стелла Артуа	0	СДК (кеги)	5680	161,22	Молоко - для младенцев. Когда ты вырастешь приходится пить пиво. (Арнольд Шварценеггер)
Кег Францискайнер Вайс Белое Инбев 30л	1	52	keg	30	Шпатен	0	СДК (кеги)	930	206,27	Ух ты! Я словно умер и отправился на небо. Но потом понял что мое время еще не пришло потому что послали меня в пивоварню. (из м/ф Family Guy)
Кег Францискайнер темный Инбев 30л	1	53	keg	30	Шпатен	0	СДК (кеги)	240	201,8	Вы не можете быть настоящим государством если у вас нет своего пива и своей авиакомпании. Может немного помочь наличие некоторого количества футбольных команд или ядерного оружия но даже и в этом случае как минимум у Вас должно быть свое пиво. (Фрэнк Заппа)
Кег Хугарден 20л	1	54	l_5	20	Хугарден	1	СДК (кеги)	1460	231,52	Чем лучше пивная тем хуже жена чем хуже жена тем лучше пивная. (Генрих Манн)
Кег Хугарден 30л	1	55	l_5	30	Хугарден	0	СДК (кеги)	210	239,43	Он был мудрым человеком который изобрел пиво. (Платон)
Кег Черниговское  Белое  20л (СДК)	1	56	keg	20	Черниговское	0	СДК (кеги)	340	77,7	Тот кто не любит пиво вино женщин и песни останется дураком на всю жизнь. (Вернер Карл)
Кег Черниговское  Светлое  30л (СДК)	1	57	keg	30	Биле	0	СДК (кеги)	1920	81,18	Существуют ли более неотделимые понятия чем пиво и Британия? (Сидней Смит)
Кег Чешское для баров 30л (БМП) ОДНОР	1	58	keg	30	Рижское	30	Варница	4650	62,97	Умный человек иногда вынужден напиваться чтобы проводить время с дураками. (Эрнест Хэмингуэй)
Кег Чешское оригинальное светлое 30л (БМП) ОДНОР	1	59	keg	30	Рижское	30	Варница	180	68,17	Дайте своему народу много пива хорошего и дешевого и у вас никогда не будет революции! (Королева Виктория)
Кег Шампань- Асти Сидр 30л ОДНОРАЗ.	1	60	l_10	30	Шампань-Асти	0	Каскад	900	80,27	Не бывает крепкого пива а бывают только слабые мужчины. (Дэн Кастелланета)
Кег Шампань- Виски-Кола 30л	1	61	l_10	30	Шампань-Асти	0	Каскад	360	85,46	Пиво - это еще одно доказательство того что Бог любит нас и хочет чтобы мы были счастливы! (Бэнжамин Франклин)
Кег Шампань- Виски-Кола 30л ОДНОРАЗ.	1	62	keg	30	Шампань-Асти	0	Каскад	30	85	Не хвали пиво разливши а хвали распивши. (Русская народная пословица)
Кег Шпатен светлый Инбев 30л	1	63	l_10	30	Шпатен	0	СДК (кеги)	1440	201,23	Величайшее изобретение в истории человечества - пиво. Вы правы колесо - тоже сильное изобретение но колесо не идет так же хорошо с пиццей как пиво. (Дэйв Барри актер)
Кег Шпатен темный Инбев 30л	1	64	l_10	30	Шпатен	0	СДК (кеги)	570	190,52	Чтобы понять мужчину находящегося рядом с ней женщина которая не любит пить пиво должна научиться его готовить.(Эдит Пиаф)
Атл. Кальмар сушеный 70г (сп5) 1/20	2	65	snack	20	Атлас	70	Атлас	121	190,52	Выпил пинту – вылей кварту! (в кварте две пинты)
Атл. Кальмар сушеный 70г (сп5) 1/40	3	66	snack	40	Атлас	70	Атлас	122	191,52	Чай не пиво много не выпьешь.
Атл. Кольца кальмара сушеные 36г (сп10) 1/70	4	67	snack	70	Атлас	36	Атлас	123	192,52	Чем больше выпьет комсомолец - тем меньше достанется хулигану!
Атл. Кольца кальмара сушеные 36г (сп5) 1/35	5	68	snack	35	Атлас	36	Атлас	124	193,52	Что лучше теща или пиво? Хорошо и то и другое на столе в холодном виде.
З П Сем. жар.Зеленый попугай 100г	6	69	snack	50	Золото	100	Золото	125	194,52	Рецепт пива: возьмите чистую родниковую воду лучшие зерна богатейшие ингредиенты. А затем пропустите их через лошадь. (Неизвестный мыслитель)
З П Сем. жар.Зеленый попугай 190г	7	70	snack	50	Золото	190	Золото	126	195,52	Можно выпить только 30 или даже 40 кружек пива в день независимо от того насколько ты богат. (Адольф Буш)
З П Сем. жар.Зеленый попугай 300г	8	71	snack	50	Золото	300	Золото	127	196,52	Не то мудрено что пиво сварено а то мудрено что не выпито. (В.И. Даль)
Бон Глобус Горошек 425 мл ж/б	9	72	snack	10	Глобус	425	Бондюэль	128	197,52	Уста совершенно счастливого человека наполнены пивом. (Древнеегипетская мудрость)
Бон Глобус Кукуруза 425 мл ж/б	10	73	snack	11	Глобус	425	Бондюэль	129	198,52	Купи человеку пиво и потеряешь его на час. Научи его варить пиво - потеряешь его навсегда. (Чарльз Папазян)
Бон Глобус Лечо по болгарски 720 мл с/б	11	74	snack	12	Глобус	720	Бондюэль	130	199,52	Молоко - для младенцев. Когда ты вырастешь приходится пить пиво. (Арнольд Шварценеггер)
Бон Глобус Огурцы мар. 720 мл с/б	12	75	snack	13	Глобус	720	Бондюэль	131	200,52	Ух ты! Я словно умер и отправился на небо. Но потом понял что мое время еще не пришло потому что послали меня в пивоварню. (из м/ф Family Guy)
